1489141,B R' L D2 R2 F' L' D' L2 B2 U2 D2 L2 F' U R2 L U
883081,B2 R2 B R U' B U' F R2 D2 L D' R' L' F' R' L2 D2
1186111,D2 R' L' F' R' L B L B' U2 L U' D2 R' F' R' U2 D'
1792171,U D' L B2 D B' D2 L B2 R2 F' U' F' R2 L2 B U' L
277021,D' F2 R' B2 R2 D R U' D2 L' U2 B L F' R' D B
1825841,F L2 B D' F2 U2 D2 R2 U R' U B' U' F2 U F' D
2128871,F2 L U' L' B2 D' L2 B' R2 L U D2 B2 U R' F2 U2 F' D
310691,U2 L2 D F B' U L' F' D L' U' L' B D2 B U B' D'
1219781,B D' B U' L' D' F' U2 B' R B' L2 U L F' B' R
613721,U2 F' R' U F' U2 F D2 B U' D R' F B' U2 F' R2 L'
916751,L' D' R F' L B' R' D' R2 D F2 U' R2 U2 L2 U' B2 D2
1522811,L F' D' B L2 D R U' D2 R D R' U D2 B' D' F D
7661,D' L B D L' F2 B2 U D B R F2 U' L2 U B' L'
1287121,R2 F L B L' U2 R' L' F U2 F' R' D2 B L2 D' F
1590151,B L D' B L U' D' F U' R2 U' R L' B2 U' F' D B
2196211,D F R2 F' R2 B U B2 U L D2 F B' R' L' F2 B2 R
681061,L2 D' R' L' F' R' D' L' D R' F2 B' D2 F' D2 R' U' L
75001,F R' B' D' F B2 D R' U' L F2 R' D' L F L B2
378031,F' L' U' R' F2 U F2 L2 U' F' L B' U' F L' D R' D2
984091,F' U R' B' R' U' R2 F2 U' F U F2 L F L2 U' F' D'
1893181,F B2 L2 B' L' U2 R' B R2 F' L2 U' D' L U2 L D2
209681,R2 U F' L' F U R2 B2 L U2 L F' L F' R D' F2 L'
512711,D F' U2 B' R' L2 B2 R2 F2 D' L' U2 R2 D R B2 L2 U2 B'
1118771,F2 B U R L B2 L U L2 F D F D' B' U2 L D
2027861,U2 F2 R' F D L' F D' F' R2 F' B' R' D F2 U' L2 D
1421801,U2 L2 D L' B U' R2 U' B L2 F' U2 B' L2 D R F B2
1724831,B U L2 D R' D' F2 U' L2 F L' D B' R' U2 L' D2 B
2330891,D' L' F' U2 L2 B2 L B2 R B' L F2 D' R2 B' L2 U' B
815741,R2 L2 B U' R D F U' L2 F U D' F' L B D R F
640657,L F2 U B L' U R' U' L' B' D' B' L F L F' U' L2
943687,D2 R2 L B' R2 U' F U' B' L U' F' R F U' D' F2 R
1549747,F2 R2 L' U' L2 B2 L B' D2 B2 L' U' D' R F2 U F
34597,B2 D2 L U R D' L' F R' D' R B' R B2 R B2
1852777,F L' B R2 L2 B' R' D' L2 U D F B U' B U2 B D
2155807,B2 D L' U' R2 U2 R' B D' L D2 R2 U' B' R' F' U' L2
337627,L2 D2 R D' B' D' L' B D R L D L' U' F' U'
1246717,R2 U2 L' F' R' U D' F2 R' B D' L B2 U F' U2 F' L2
371297,F' R' B' U F2 R2 L' U F' D2 F U F' L' D' B D2
674327,R2 U R' L' D F U2 L U2 R F2 B R2 L' D' L2 D L2
1280387,F2 U' B2 L B' L F' D' F' L2 U2 R D2 F2 D' R2 U2
2189477,L' D' R F' L D B2 D' R' F2 B' U' R2 U2 L2 U' B2 D2
1583417,B' U D B' L' D' L' U' R' U' F' B2 L B2 R' U' D'
1886447,L2 D' R2 L' D2 B D F' L' D R B' R U R' L F2
68267,F2 D F B' L2 D R F2 R' L' U R' L D2 L' F2 R B
977357,L' B' R L' F' L U2 F D' R L' B2 U D' B L2 B' U
2256817,R U D2 F' U2 D2 L F R2 B D B' U' R' F' B' U2 R2
135607,R2 L2 D2 F' B2 L2 U R2 D F U2 L2 D2 R' L' B U' B2
741667,L2 D L' B2 L2 B L D' B2 R U2 R' L2 D2 R D' R2 F
1650757,B' D2 F' R U' L U D' F R2 B U2 D B2 U2 D2 F B'
1044697,R' F' B' L' B' U2 D' R' U' F B U D' L' U2 L' U' B'
1347727,D R' B' U' L F2 R D2 R2 D F' D' L2 F' U2 D2 F L'
1953787,F' D2 B2 U2 L2 F' U B' D R B U' L' F' B2 L' F U2
438637,L B2 D L' U2 B' L2 D2 R2 L2 U' R' D F B2 L D2 R
1179377,F' L F' D' R2 B L2 D R' F' D L2 B' U2 L2 D' F2 B2
1482407,F U R F' U' D R2 F' U F2 R2 L B2 L' B' R2 U' L
2088467,B' D R2 L' D2 B U' R2 B2 R' F' U R' B2 L' F' U B
573317,F' B' R2 U' D' L D' B' R2 U L' D2 R D F' L B2 R2
2391497,B2 U B U2 R' F2 B D2 R' L' D2 F2 B' U R2 F L D
270287,R U L' D' L' D F R D L B2 L' U' L' F' B' U L F2
876347,F2 U2 L2 D L B U2 L2 D' F L2 D L2 F B D B' R
1785437,L2 F' B' R D F2 L' D R' F L2 F' D' B U R F2
155809,R2 D' R' B R2 U' D B U' L2 D2 F2 D2 R B2 L B2 R
458839,U B2 L' B' U' R' B2 L2 U2 D' B' U' R F' D B2 L2 B
1064899,R' D R2 F L D2 F D F2 L2 D R2 F B2 U2 B2 R2
1973989,D' L F R2 B L D' L B2 D L2 B R B' L U F R2
1367929,L U' B2 U R2 U F' B U L D2 B' L B D R' D'
1670959,B' L B L2 D' B L' F' L' U' B' R2 U' L' U' R L2
2277019,B R U F L B2 L2 U' L U' B D2 F2 R' U2 R F2 D'
761869,F R' B R F2 U2 F' U' F2 L B U F L D2 R D' F
2310689,B' L' D B2 D R2 B' D F2 L' F D2 R2 D2 R D' R2 F
189479,U2 F2 D2 R L2 F2 D F' B' R' U2 R2 U' B' R' L B' D'
795539,B' U R' L' U' F2 B' U' L' B' U2 D' R B U2 L F' D'
1704629,R' D L' U' B2 D2 B' R2 U2 B' R2 B' R U' F' B D2 R2
1098569,L2 D' R2 B R F' U' R2 F B L' B2 R' U' D2 F' U R'
1401599,F' U' R L' D' R2 L B' D' L' F2 D R D' F2 U' B' L'
2007659,F' R' L F' U2 L' B' U R U2 F2 L' F' U F U F' D'
492509,F' L' D' R' F B' U F2 L' U' R' F U R' L' U2 R U2
1771969,B' U R' F L' U L2 U2 F U2 D' L2 B' U' R' U' F' D'
2074999,L F R2 U2 F U F R B D2 F R' U' F' D' B2 R F'
256819,F U2 L2 B L U2 L' B' R L' B R' D B' U' F' B2 R
1165909,L2 F' D' R' U' D2 R D F' D R2 B' R' L F2 R2 F B R'
559849,L D' F2 L' F' D L F' L' U' F2 B' U' L' D' R' L2
862879,R' B' D' B' U L' F' U' B R' L U R L B2 L2
1468939,F R2 D' R2 B U2 L' D2 R D R F2 D F B R' F' U2
2378029,F' D' B' R' D' L' B' R' D2 R2 F' D' F R' U' R' D2
694529,L D F2 U' L2 B L F2 U' L' F D' L2 U R L2 B2
997559,R2 B' D R' L' U' D R' D' F2 R2 D' R' D' F D R' L
1603619,R B' D2 L2 B2 D' L' U L' D2 F L2 D L D' B D B
88469,R' D R2 L' F' U' L' D2 R2 D F' R2 D' F U L2 F L
1906649,F2 B R D' R B D' F' B U R' F2 R' U' F' D' R'
2209679,R' F' U' L' U2 D' B' R D B D' R' U R' U F' D' B'
391499,D2 B' D L2 B2 L2 F' B2 U R' B L B' L B' L' F2
1300589,L' B2 L F' R D' F D2 R L F' L' U L' D R' F D2
1610353,F U' R2 D R2 F' R2 L' B L2 U F B R' U2 F' U L2
1913383,U R U' L' B' U2 L U2 L2 U R U F U B2 R' F' L
95203,F2 R' L U' D2 L2 F' D' B' D2 B' R' U2 D' R B2 D2
1004293,U D' L B2 U2 L' U' L' F' L2 B2 R' F' L' U B' L2 U2
398233,F2 D F' R L U B2 U2 R2 D R2 B' R2 D F D' R' U
701263,L' D' F' B R U B' U2 R' B' D2 L U' R F' D F2 B R
1307323,R2 L2 F' L2 D' B' U' B2 U' R' F2 B' L F2 U2 R2 L2
2216413,U L2 B' L D' F' D' B R2 U' B2 R U2 R' B2 R U2 F'
1340993,F2 U F2 L2 U2 D F L F U' R B U2 F U' L' F' R
1644023,L2 U F2 B' R' L' D R2 B U2 L2 F' B' U' D2 R2 F B'
2250083,F' B D L U2 D' L' U F' D2 F2 R L' F' L' D F' U'
734933,D2 F' U2 L B2 R F R2 D' R' F' U' F' B2 R2 U2 B2
128873,B2 R D' L U2 F D' B R2 U R' D R U' R U B' D
431903,F' R' B' R' L D' R' F U R' B D F' B' R F' R B2
1037963,L D' R B L2 B U' F L B' U2 B2 U' R B2 D2 L2
1947053,R L2 F' R B' U B' L' U' D' B2 L' B2 R' B2 R B'
802273,R L U' B' D2 F' R2 U2 D R' D' L' D' F2 B2 L D' B2
1105303,R F' L' U R2 F2 R' D2 F' B D2 B R' B' D' L2 D2 F
1711363,L D2 R' B2 U2 L B' U' F L2 D F L2 B L D' L
196213,L' B U2 D2 F' B U2 F2 B D F' R' F L U B' L2
2014393,D2 B U2 R D' F' U' F' B R D F' D R D2 F' U' B2
2317423,U2 R2 U L' B U2 F2 U2 B2 R2 D' R2 D' F L' D' R' F
499243,R L U' B' U' L' U D' L' D' F R2 L B2 R2 U' D L2
1408333,R' U F2 L2 U2 B' L' U' D' L F' U2 F D2 R' B D2 F'
2149073,U D R2 F' B' R2 D R F B2 L B2 U2 L' U D' L D'
27863,B' D' F' L B2 R D2 R2 L2 B' D2 L B2 L2 U' L' D R L2
633923,B L' F D F2 R D2 R2 F2 D' F B2 R' B2 L' F U2 F
1543013,L B L F R' F2 U2 L2 B' D2 B R' U R L2 D F' U'
936953,D' R L F' R L2 B' D F2 R2 B D2 L2 F L U2 F2 R'
1239983,L' B U2 R L D F D R B' D' R' D' L' D L U' L
1846043,D2 R2 U D L U' D2 B L' F' D2 F2 U R F' U2 L
330893,F' D B' U' L U2 R2 F2 U' R F2 B R' F2 R2 L2 U' R L2
709921,R2 L B R' U2 R' L' B' L' B2 D2 F D B' D2 L D' L2
1012951,R2 U B2 L' U2 F' L2 F2 L' B2 L F' U2 R2 F' L' D' F
1619011,B' R D' B' D R U' B D B' L2 U R2 L B L'
103861,U B' D' L U' R' D F B2 D' F U F' R2 B2 R D B L'
1922041,L2 D L' U2 D2 F U B' L F2 R' F B2 D' L B' L' D2
2225071,D' B' R L B' L D' L2 U2 B' L B' R2 F2 B' U' L U
406891,B U R' L2 D2 F' L' D2 L U' F' U L U' R' B2 R2
1315981,D' L U' L' F D2 R2 B U F U L2 D2 F2 L' B U2 F
440561,U2 F U2 F2 R2 D' B' D' F2 L F U D2 B2 R' F2 D
743591,U2 D R' F2 U F' U2 R L U D' B U2 F U' F' U L2
1349651,U2 B2 R' F2 U B U2 F' L F' B U' D2 L' F2 L U L2
2258741,R2 D L' B' R' D2 B' D2 L2 U B2 L' B' R2 F' R F L2
1652681,U R' D R U' B2 U2 B U B L' F U2 R L B2 U2 R'
1955711,U D' L2 B R' F L' B2 U2 B' R' F2 U F U L2 F2 R2 D2
137531,L D2 F2 U R B2 L' F2 B R' F2 L F2 U' L U' L
1046621,F2 R2 F D' F L B' R U L' U' R2 U' F' U2 B' R
2326081,U2 B2 D L' D2 F U B' U2 F' U2 F R F' D L' U2 B'
204871,B2 R' L' U2 B' R2 U' F2 D L' U D' F' D2 L F2 R' D'
810931,U2 F R2 F L U D2 R F' R' F2 U2 B L2 F D F2
1720021,F U2 R' D2 R B' L B D F' B L D F2 B' L' U2 D'
1113961,U2 D B' U R' F R U' L F U' F2 R F' R' F2 B
1416991,U' R' B2 L' F B U' B2 U2 B2 L D2 F2 R2 U B2 R L' F2
2023051,B' D R2 L D L U L F' L D' L' U2 F D' R2 L
507901,U' F2 R B' D2 F B U B' U' R F L' D L2 B2 D2
1248641,U2 F' R2 U2 F D' R2 F' B' D' F2 U2 R2 L2 U L B
1551671,F L' F2 U' B' R2 L' D' F' U' D L D2 L' B2 D2 B D
2157731,F L2 D' R L2 F B R' D B' U F' B U2 L2 D F2 L
642581,L' D2 F' U' D B2 R' D' R' D' R' F2 R' D B2 D2 L F
36521,L F2 R' D L D' L F R' D L2 U L B L U' R2 F
339551,D2 R U' B' L F R' U' L' U' F' U' F' U2 D2 F2 U' L2
945611,F' L' F' R2 D' R B2 L2 D2 R F2 D2 B R L2 B R2 B2
1854701,L2 B' L U B' L' B R' F2 R2 F U' R2 F' U R' L B2
1679617,B' R' D F' R' F U' D L U D R2 D R' D' B2
1982647,F' R2 L F' D' F2 D B R L2 D F2 R U2 F' U2 F' U'
164467,D' R2 U2 R2 F2 L' B R L2 U2 F' L' U F' B' D2 R2 B
1073557,R' U' D' F' B' L U' R2 B' L2 D2 R B D2 F2 D' B2 R'
467497,R D' R B' D2 F2 D' B2 D' F R D2 F R F R B' R'
770527,F' U2 B' U' F2 R' L' F U B2 D' F2 B2 D' R L B2 L
1376587,F2 R2 F' L D2 F R2 U F2 B R U R' U R2 D2 L2 D' R2
2285677,L2 B2 L2 U' F2 R' F D B2 U2 R L' D' F D' L B' L'
1410257,D2 R2 F D' F' U D2 L2 D2 F U' L D' L2 F2 U2 L
1713287,F' R' F' U2 R' U2 F' R' U' L D F2 U' B L D F' B
2319347,B2 L' B2 R2 B' D2 F' L' D' R2 U' F' U' L' U L U2
804197,R' U' D F' L U2 B R2 F2 D' F2 U2 F D R' U2 L2 F'
198137,L B2 L U D F2 R' U F R F R D' F D2 R F2 D2
501167,R' F' U F' D' R B L' D F U2 R' L' D R2 D R2 D
1107227,F D F' R2 F U' L U2 D F' U F' R D2 B U'
2016317,F2 L' B' D R F' D L2 F2 U' B2 R L' F2 R2 D L
871537,U2 F2 R F2 R B' R2 L2 B L B2 U' F2 U' F R2 D' R
1174567,R F' D L2 F R2 U L2 U L2 D2 R2 D2 L U' R B R2
1780627,B' D' L2 D' F2 R L' B' L2 D B2 R2 B D L U' R' L2
265477,R' U' B' D L D L2 U D' R' F R U' L2 F' L' F2 R2
2083657,R B L F D' F' U R B2 D' R' U' B D2 L' F' R F
2386687,L' F' B2 R' F R D L' U R' F U2 F D R' F' D2
568507,L B2 U' F L' U2 D' B2 L2 B U L2 B U' D' F2 D2 B2
1477597,F D2 R' B' D' L' U R' F2 U L2 U2 F' U2 D' L' B2 L'
2218337,R' L B2 L U B' R L D2 L B' R2 B2 R2 D' F B2
97127,B2 L U B2 R2 B' U2 R' L2 B2 L2 B2 U2 R2 U' L2 B L'
703187,R' D' F2 L' F R2 F2 B' L D2 B2 R D B' R' F' L2
1612277,B2 R U' D B2 D' R2 L' F' R2 U2 B' R L' D' B2 R2 F'
1006217,B' R2 U' F2 D2 F' L2 D' L F' U' L F2 B2 R' U' B2 L
1309247,D B2 D B' U F' L' B R F D L2 F U F2 D2 F R2
1915307,F L' F2 R2 F U2 D' R' U' B' U D2 L2 U2 R D2
400157,D F L2 U' F' D2 F2 U2 D F' R' U F' L' B R' U2 R'
1194769,R2 D' B2 R D' R L2 F B R F' U2 L' B' U' R F U
1497799,U F' D2 L B' R' L2 U F2 D' B' L F R' L' F L2 D
2103859,R2 U R2 F U' R B2 L2 U' B' L' U2 D R B U' L'
588709,R F2 D' L U' D2 B2 L2 B2 R2 L' F2 R' U2 R' B L' F
2406889,L U' F L B' D2 F' R2 F L' D2 B' L2 B2 U D F2 R
285679,L' D R' F2 D' L2 B2 D' B2 U' B' D2 F' L' F2 U D' F'
891739,L2 F' R2 D F2 L U2 F' R' F D' F' B2 D L2 D2 B'
1800829,R2 B' L' F' L2 U' R2 L U' R' L2 U' D2 L2 U R' D R
925409,R D' F2 R' B2 U' D' L B U' B R' B2 D' F' L U D'
1228439,L2 U R' D' L B R2 L2 F R F' B2 U' B R L F' U2
1834499,F' R2 L2 D F' L B' D' F' L' U F R2 D2 F' B' D'
319349,L D2 R2 U R' U' D' F2 U2 F2 L' F2 R2 D' F L B' L'
2137529,F U2 L' F2 B' D2 R' F' R L' B' U F B' D' R' F R'
16319,F' B' R' U' L' F B2 U' F2 L U2 R2 L U L F2 B2
622379,B U' F D L2 F' R' F2 L U2 B2 U' F2 L2 U D2 F2
1531469,U2 R2 D R D L U L' U2 B2 L' D2 R2 B' L' F' D' R2
386689,F2 B' R2 U' D F' U2 L2 B2 D' R2 L' D F2 U D B2 L'
689719,L2 F' B' L U' R' B2 U2 D' B U' B D F' R' D' R2 F
1295779,D F U2 L2 U' L' U' R L' D' R' D2 F' R' F D2 L F' R2
2204869,B L2 U D2 L D2 R' U2 R2 B2 U R F2 B2 U' L F' L
1598809,F' D' F' D' R2 D' R' F' L U B D L2 U2 B' U' R B2
1901839,F' L' D2 B R F U B2 D R D2 L D' L F U F U2
83659,L U' B U' L2 F B2 D2 L' U2 F2 R2 D' R F U' F U' F2
992749,F' U' D' R' B' L' F2 D' F2 U' B2 L2 B L' D F L F'
1733489,L2 D L U' B2 R' B' U2 L' U D B U2 L' U' R F' U R
2036519,L' F' R2 B' U F U' F U D F' U' D2 L' F2 D' R' U'
218339,D' R U D2 F R2 B L' B' U' L' U F' U' R2 U D' B' L2
1127429,B L2 D R' L2 D L U' B R F' U2 F2 B L F' R
521369,R2 D2 L B' R L' D' B' U L2 F' L' B U2 R L' U' L2
824399,F2 R2 F' R U' D2 R F2 R' F' L D' F U' F' U R U2
1430459,D2 F2 R' U2 D2 R' D F2 D B R2 D2 B' U D' R B' L'
2339549,B L' F B2 D' R L2 D R2 L F2 U' R2 D2 L U D R2 U2
225073,F2 U' R2 U F2 D2 F2 L' U D2 L D B2 L2 B U' L2
528103,U B' D2 L' F D F R' U2 D F2 D F D L2 U2 D F L'
1134163,F2 R2 D L U' F2 D' F' L D2 L' D2 R2 U B' R2 F' B2
2043253,U2 R' F' L' B U' F L' B2 D L B' L2 F2 U2 R2 D' F
1437193,U2 L F D2 L2 D L' F2 D2 F L' F' L2 F' U2 D' R2 B'
1740223,L' F R L B' L2 U2 L2 D R2 L' F2 D' R L U' L2 U
2346283,R' B' R D' L F R' B L2 B2 D R' D' F' D' F L' U
831133,R' D' R2 U R' L D2 B' U' D2 F B R B U2 F2 L D2
2379953,B D F' U R L' U' F' D' R2 D B2 L' U F2 L D F'
258743,R' L' U D R F' U2 F' L U2 D F2 U2 R2 F' R' D' B
864803,U R' U' D B' U2 B R F B L U2 R B U R2 F' R
1773893,B2 L' D2 F D' B2 U' B R2 D' R L U' D' F2 R B2 R2
1167833,B D F' R B L U D2 B D2 L' U2 F2 B2 D F' U2
1470863,D F' R D L D' B U' F U' L U R U2 R' B R L
2076923,F B L' U2 L' D R2 F2 R2 L D2 L' D2 F' D2 L' B D
561773,R2 B' R2 U' R' F' L B2 D F2 U F2 B' D B' R
1841233,B L B D' F2 D' L2 D' B' R2 B2 D' R' F2 U' L D
2144263,B' U' B2 D2 F2 D L2 F2 R B U' F2 B2 R2 U' L' B2
326083,F D L F' R2 U2 L2 D' R D2 B' D2 L2 D2 L D L' B R'
1235173,U' F R F' L' B' D F U2 B2 R' B2 D' R2 B2 D2 R' D'
629113,F' U2 F L2 D' R' L2 D' B L' D B2 L B' R' D2 B L2
932143,R2 F U L' B' U2 L2 D2 L U F' B D' F' R L' U' R
1538203,B U2 D R F' L U' B' U2 L2 F' D F2 L U' F L F
23053,B2 L F' D2 R2 L U R' D' F L' B2 D2 F D' L' D L2
763793,L2 U' B2 L2 F B2 U2 R' D2 R2 F' U' D' R' U' F U' D
1066823,U R2 L' U' F U F2 B2 D L2 B2 U' D B2 L U D' F B
1672883,F2 R' D F R' D' B2 L U R' U F' U B2 R L2 D' L2
157733,F2 R' D F U R F' B' L' U' B U' L U F L U B
1975913,R' U2 L' F' L2 U B R2 B U' F2 L' B U D2 B2 L2 U
2278943,U F' R' B' R2 F B D F R2 L' D' F' D2 L2 F U2 R'
460763,F' U2 R2 B D L2 B' D2 L U' B2 U D' L U' B U' L'
1369853,F' U B' R2 F2 D' L U R' L2 D' B' L F2 D F2 B' L' F2
1402561,F2 R L' F2 L' U2 R2 D L U B U' B D' B' R L2
1705591,L2 F2 R2 U' R D2 R D R2 B L' B' R' F U2 R' D2
2311651,B2 R' F2 U2 R' U' B2 D F D L' D2 L2 F2 B R B'
796501,D2 L F R B' L2 F' D2 R2 F2 L' D' F' U F' R2
190441,D2 R2 D R2 L B2 R' U2 L B' U' B2 U' R2 F' B' R' L2
493471,F' R F' R' D' R L2 B' R2 L2 D' B' U' R L U R
1099531,L2 U' D F U2 F' L' D2 F L F2 D2 L2 F L2 U' L
2008621,D R' B' D2 R U L' D2 R2 B D' B' D' B' R2 F2 L'
1133201,F B U2 R' B2 U2 F' B U F' D' F B' L' B' U'
1436231,U2 L' B U' L' B' U L' F' D L B L' F2 R U' F'
2042291,D' B2 U2 F R B L B2 R' U2 R' U2 F2 D L2 D F B'
527141,R D2 R' F R2 D' L' F' D' R B U B2 R2 L' F2 L' U'
2345321,U2 L D' F' B U2 L2 F2 R U2 D R' F2 U2 R' U' F' B'
224111,F2 D L2 U L F' L2 B R' U B' U' L B2 R2 U2 L2 B
830171,F L F' U2 L2 D R' L' U' D' B2 D' F' U R2 D2 R L
1739261,F2 L2 D' F U' B2 D2 F' B L B U2 B' U2 F' R' F2 B
594481,R' F U2 F L2 B2 U B R2 L D2 B' D2 F2 R' D' B' L2
897511,U' L U2 L' F2 D B2 U' L' B' L U R2 F B L F B
1503571,F U2 L2 U R' F2 U' R' F R2 U L' D L B L' F' R
2412661,D F L2 B R2 L F U2 B U F' R' U2 B2 L2 U' F' B'
1806601,R2 B D L F' U' F' U' R B' L F' D F' U2 F'
2109631,R F U2 R' B' D F' L2 F R' L F U' R' B2 D R2 L
291451,U2 R' F B R2 U2 D' B R' D R2 D F2 L2 D2 R L2 D'
1200541,U2 B2 L B L2 F D' R F' R2 L' F' U' D L U2 R B2
1941281,F' R' U' B R B2 D2 F' B' R F U D' F R'
2244311,L2 F' B' L2 D B2 L2 F U L2 U L U' F2 R B' D' F2
426131,F R L B U' B2 L B R B2 U2 L B R2 U' F' D L2
1335221,L U2 F' D B' R' F2 L U' R' F2 B' D B2 L2 F U2
729161,F' U B2 D' F' B D' L' U R' U F2 B' R U D' R'
1032191,D' L U' F U2 R D2 B L F B2 R2 F2 R F2 B2 R2 D2
1638251,B2 L' U2 L2 B U2 F2 R F L2 U B R L2 D F' B' L'
123101,U F D B D L2 U2 L' F' R' B D2 F2 D' B2 D B2 R2
2372257,F2 D2 L2 U L' U R' U F' D2 R' F' U F' L' D L2
251047,L F2 R' B D' F2 L F2 U' L2 U' B2 U' F D' L' D'
857107,D R' U L' D2 R2 L F' B U2 R D2 F' R' B' U' R' F'
1766197,U L2 F' L B R L2 B2 U' F U' B' L U' D F U'
1160137,D B' D' F2 L2 D B R' U' D2 F2 R' U2 F B' U' L
1463167,L F B R2 L2 D2 L' D F' D F' R' F2 U R' F' D F
2069227,D2 R D2 L2 D L D' F' U2 B' L' B' L' D B R B2
554077,F L' F R2 F L' B2 R L B D R' L' F U D' R2
2102897,B D R D' R2 D' R' U R2 B D' L2 B2 D' L' F2 B2
2405927,F' U F' R' D2 F U' L' D L B' L F' D' B2 L2 F2 B2
587747,R' L' B L2 U D' F' B U R' F2 L2 U' D B U'
1496837,R F D F U2 F B' R' L F' R' D2 R' U2 R' B U L
890777,R F D' L D F' U D2 L2 D B U' F2 R' F' U2 L2 B'
1193807,B' U' L2 D R D' L D B D2 F R L' U2 L2 U' L U' L
1799867,R L F U2 B L U' R' U2 R' U L2 D F B U2 B
284717,R' L' B U' B2 L2 B R' U' L F' B2 D2 R B2 R' D R
1564177,D B L2 F U' B L2 F L' B' D' R' D R U2 R U F2
1867207,B' D R2 U' R' L' D' R L2 B' U' F' U' R2 B L F
49027,D' B L2 F2 L D' R' F' R F' U' L2 B D2 B U R L'
958117,U F' L' F L2 U2 D B L U B R' U2 L' F U2 R' F'
352057,B2 L' B2 R2 B' U2 F' D' R2 L' D' B U' D' B' L F' U2
655087,F2 R' L2 D2 F D L' U R2 F L B2 L' B D2 L D' B'
1261147,B2 R D' R' U B U R' D B' U F L' U2 F D' F B
2170237,R2 L D' L2 F R' U' L B2 D F L B' R D B2 L' B
486737,D' R' U' B R U L2 U2 B2 U D2 B2 R2 B' R F2 B U'
789767,L F' R2 B D' B2 R' D' L F R2 B2 U D F2 B2 L U2
1395827,F R' U D F D B U' L' D R2 U2 F R2 L' D2 B
2304917,D R D R U L' F R' B D R2 F2 U2 B R' D F2 L2
1698857,D F' B U' L2 D' R U2 F' U R' U2 F' U F' D' R B'
2001887,D' R' U' R' F' B2 R' U' L B2 R2 F B' R U2 R U' L2
183707,R D2 R D2 B D2 B D' R U' L' F2 B L' F2 U R2
1092797,F B' D L2 D' R L' F R' U R D2 F2 B2 L2 U R2
1887409,B2 D2 F2 D R2 B2 R' U F' U' D R F2 L B R2 L' F2
2190439,D R' D L' F' L B' U L U2 L2 B' L' B R' B' U D
372259,F2 U2 L2 F2 U' B' L' U D2 B2 U' D F' U R' L
1281349,U' R2 L F' U' R2 B R L D F2 U2 R2 U' R2 F2 R2 F'
675289,L2 F B L2 F B' L2 U' B' L' D' L2 F' U R' L
978319,F B L2 U2 F' U' D L F L' F R U' F' L' B D R
1584379,B2 D2 F' B' L F2 D2 B U' L' U2 F' R U D' F' B
69229,D2 L2 U' D R F U' F' D2 R2 U2 L' F B' U' R U2 L F2
1618049,F' R2 B2 R B' U D2 R2 U2 R' B' D F U' L' F' L U
1921079,R2 B R' L F' D R2 U' B' L B2 U2 D' L D2 R2 F2 R'
102899,R U D L B2 L B' D B2 D2 F U B2 L2 B' L' B D
1011989,R' U' D L U' F L' U' R B' U B R' L B U R2 L
405929,F U2 L B U' D' F' R U2 D' L2 D' R F2 D' F2 U2 L2
708959,L U' L' D' B R' B U R2 L2 U' F' L B D L U2 R' L2
1315019,R B' U2 D' B2 D2 F2 D' R2 F' U' L2 D' R D2 F B' L
2224109,U' R2 U R' L2 F L2 U D R' F B R U2 L B R' F2
1079329,B D R' B' D' R' F2 U2 R B2 D2 R U' L' F' U L2 B2
1382359,D F R L2 F' U2 R2 U' R' B' D R2 D' L U2 R2 F' L
1988419,D2 F2 R2 D F' L' F B' L U2 R2 L B' U' F' U2 D' R'
473269,B' R' D L2 U' R' F2 D2 L' D' R' L2 F L2 D F2 L F
2291449,R' B L2 F' U' F' D' F' U2 F R F2 D R F U2 B L2 B'
170239,F2 L D' B' L U' F2 D2 R D' R' D' R' D' B' L2 F R'
776299,F' R' B' U' D2 R' F2 B U2 B' R' F L' F2 R F' B' D'
1685389,D2 R' D2 R L2 B' U' R U F' D' F2 L' B R2 D' R U2
1889,R U' R D' R' B R' D B2 U2 L' F' L' F U2 R U R
304919,L B' R' L D L2 U2 B D' R' U2 B2 L' B2 L U' R2 L2
910979,R D L U D2 F' B' R' D2 B2 D2 L' U2 R L U D2 R2
1820069,R' D R2 L F R2 B U' L F U' R2 B2 D L2 B D' B
1214009,F' R' D' R' D2 L' U' D F D L B' R' U' R2 L' U R2
1517039,U2 L' B' D R' F2 L' F L' U2 L2 D L B' U' L2 F2 D2
2123099,L' D2 B' D F2 R2 L' U B2 L F' L F' B2 U2 D2 F D
607949,R U D2 B U' R D' F2 U' F L B R L2 U F L2 F R'
917713,R F2 L' F2 L2 F R' U' D' F' R U' B R2 B' R' U2
1220743,U D' B R2 U2 D2 F' R F' U2 R B R B' U' L F' B'
1826803,L2 D2 R2 U2 D2 R B2 U' B L D' B2 U2 F' U' B' D2 R2
311653,R' D L' F' L B U2 R2 U' R L' D L' D R2 U' R' U2
2129833,U L' F R' D' F2 L2 B L B R' B' L2 B2 U' L2 D'
8623,L' F D2 F' R' U2 D L D2 L' D B' D F' U2 R' L' U
614683,F2 U2 L2 D' R' B' U' L2 F B D2 F2 B' U R' L
1523773,F' B R2 L D' R2 U' B2 D L' F2 U2 B U2 F2 D' R
648353,D2 R2 B D R' L2 D2 B' D B' R' D' L2 U2 L2 F R' L
951383,B2 R D' L' D' L2 U F2 L2 F2 D R F B' L' U R2 F2
